date,portfolio_return,benchmark_return
2021-04-16,-0.011112103564797728,0.003342250441317196
2021-04-19,-0.02293261573746737,-0.004912997361814497
2021-04-20,-0.013901550223959159,-0.007321475897659857
2021-04-21,0.054058817584694475,0.009461758147721655
2021-04-22,0.0068129197376386565,-0.00913279344185669
2021-04-23,0.04110103535529319,0.010842341217273566
2021-04-26,0.044908809332615214,0.0020878788864480136
2021-04-27,-0.02407014756334867,-0.00021559395862502662
2021-04-28,-0.01359993788539905,-0.0002873645076736375
2021-04-29,-0.031097294667430855,0.00637255097131284
2021-04-30,-0.00648253889555599,-0.006570350449978779
2021-05-04,-0.043461753263605296,-0.006169537574150508
2021-05-05,0.007065350200642674,0.00031306146040144256
2021-05-06,-0.01904030722931468,0.007985389080701788
2021-05-07,0.015003899360786645,0.007277987894772853
2021-05-10,-0.05975051316780313,-0.009902379614145418
2021-05-11,0.02586510721663878,-0.008924688376206968
2021-05-12,-0.05043858549848546,-0.021245235089877856
2021-05-13,-0.028520622717708624,0.012012595409600868
2021-05-14,0.07016827714806886,0.015355484249584883
2021-05-17,0.01265815576989191,-0.0025447137701539724
2021-05-18,0.025807968687792896,-0.00861569164130327
2021-05-19,0.00466496010385614,-0.002621788291544691
2021-05-20,0.02717147299045403,0.01075796703664933
2021-05-21,-0.003939140962396492,-0.0008186435735890729
2021-05-24,-0.006680132139362396,0.010194270862496246
2021-05-25,-0.004803620153413734,-0.002218735907458802
2021-05-26,0.04635802760873456,0.001984403693312542
2021-05-27,0.030524996505632097,0.0005251715321883399
2021-05-28,-0.01588004950720894,0.0017887182981624061
2021-06-01,0.0408229533527324,-0.0008809704639060056
2021-06-03,-0.03103115511259723,-0.0037114618469474836
2021-06-04,0.020836997567754083,0.009145806025901537
2021-06-07,0.026779090315984452,-0.0009701677653085605
2021-06-08,-0.0015027632137356807,0.00021317799691256134
2021-06-09,-0.013947069263830325,-0.0014920822642302545
2021-06-10,-0.005880516199829144,0.004648626884553586
2021-06-11,0.016883672038611356,0.0016523220547994821
2021-06-14,-0.0028881182120694343,0.0022390122327404782
2021-06-15,-0.029349588959329313,-0.0018341795063830935
2021-06-16,0.022270275095682558,-0.005583274511316683
2021-06-17,0.010715562249603593,-0.00033163875399566667
2021-06-18,0.0007168553797919808,-0.013490421835247068
2021-06-21,-0.002828100872060424,0.014315769961681823
2021-06-22,0.013420609512907222,0.005346377784097411
2021-06-23,0.02511215771107448,-0.0012052639505790719
2021-06-24,0.007038979227590981,0.005915694494048607
2021-06-25,-5.4423521168689534e-05,0.0035521823626796234
2021-06-28,0.042086093966905894,0.002015868704045687
2021-06-29,0.0036761059836717077,0.0005380183146570516
2021-06-30,0.006352968223691879,0.0008417915602594306
2021-07-01,-0.024983844952834934,0.0055365073506983276
2021-07-06,-0.021582153085940782,-0.0018212946116458184
2021-07-07,-0.04514295083940706,0.0035340012770299634
2021-07-08,-0.020980596263844707,-0.008147962471123593
2021-07-09,0.012523253733755691,0.010674821341381646
2021-07-12,0.013695473167706052,0.003581893205440334
2021-07-13,-0.029959925133719728,-0.0034088223797924533
2021-07-14,-0.04929460092982079,0.0014921036170556512
2021-07-15,-0.012516747626577618,-0.0034155349922769807
2021-07-16,-0.024449698786876615,-0.007843544195120566
2021-07-19,-0.009966562717383498,-0.014767988407590305
2021-07-20,0.041790349854022565,0.014330469160380055
2021-07-21,0.045748056642551924,0.008096042486497534
2021-07-22,-0.021078361823183733,0.0020942890486619348
2021-07-23,-0.01824551217635486,0.010288006604182165
2021-07-26,0.028539216709114,0.002454966321639107
2021-07-27,-0.04420584736538585,-0.0045577370434576325
2021-07-28,0.04625252596386605,-0.0004100155054221899
2021-07-29,0.005095957203941825,0.004147355269994435
2021-07-30,-0.0017708542055447718,-0.004856175492765402
2021-08-03,0.0006853962186310512,0.008135550900429944
2021-08-04,-0.015569017438378276,-0.004919141256674586
2021-08-05,0.020209329407186494,0.006332886394264214
2021-08-06,0.0037308419359035182,0.0016524974834999373
2021-08-09,-0.0032313432698556246,-0.0008135083938607401
2021-08-10,0.01701129086605765,0.0012439923412266296
2021-08-11,0.0008132417486404808,0.0024848201240277312
2021-08-12,-0.007430435270582749,0.002997052349612117
2021-08-13,-0.024981603979303747,0.0018197838281570622
2021-08-16,-0.02541477975984265,0.0023545968866325317
2021-08-17,-0.014342038340784935,-0.0065553228717418754
2021-08-18,0.002077883830820215,-0.010944869040390715
2021-08-19,-0.027847634072414695,0.0015482409623512883
2021-08-20,0.017819230649279927,0.007957035552353942
2021-08-23,0.04151394884979641,0.008796532755009911
2021-08-24,0.021689583022759164,0.0015875161004603733
2021-08-25,-0.0032348979213549403,0.0020983974542556627
2021-08-26,-0.01895310980595778,-0.005903176616619654
2021-08-27,0.024760633549640698,0.008940753208457108
2021-08-30,0.0030007596138357687,0.004397651642625178
2021-08-31,0.028360647288024267,-0.0014814427515779105
2021-09-01,-0.008150369106135593,0.0005313975539888993
2021-09-03,0.014402461145054635,-0.00024281262447922725
2021-09-07,0.006826622120689774,-0.003575402526696081
2021-09-08,-0.022652494114874123,-0.0012182117805029646
2021-09-09,0.009193204536131873,-0.004280286558713264
2021-09-10,0.006331365976018558,-0.007884384924656596
2021-09-13,0.0039049886103204143,0.002559109546250715
2021-09-14,-0.00931249950837072,-0.005396507674059414
2021-09-15,0.02534908978115784,0.008352715413106004
2021-09-16,-0.004391910460318881,-0.0015852457566031264
2021-09-17,-0.0015156628869824945,-0.009741135112363741
2021-09-20,-0.04099929490453154,-0.01667421414869008
2021-09-21,0.017046101040983554,-0.0009446266341597287
2021-09-22,0.004263006380606905,0.00975489131412699
2021-09-23,0.012731508209644738,0.012149941457423541
2021-09-24,-0.027999557514154137,0.0016471292123811931
2021-09-27,0.013238048922149094,-0.0028607974262231384
2021-09-28,-0.02931915469083334,-0.020152008629030993
2021-09-29,-0.015802807565381508,0.0016833540241087963
2021-09-30,0.009541404425876587,-0.012222427569226313
2021-10-01,-0.005998210079975941,0.011884339253838139
2021-10-05,0.0084329865894604,0.010404949891099191
2021-10-06,-0.018841605081217884,0.004155914326941845
2021-10-07,0.01796260950876967,0.008645851727205
2021-10-08,-0.004959230939809767,-0.0018237434271246578
2021-10-11,0.0033175072029350103,-0.007239833056610134
2021-10-12,0.0348190445098556,-0.002461562570127529
2021-10-13,0.02932400675571656,0.003597747275314589
2021-10-14,0.009199569651120867,0.016820509096893144
2021-10-15,-0.009464461746754459,0.007615860533854324
2021-10-18,0.0273429390156866,0.0029605528766418754
2021-10-19,0.01339568097339503,0.007714810124492821
2021-10-20,0.015436955511970153,0.003927772551141073
2021-10-21,-0.005664666561381038,0.0026081749244799557
2021-10-22,-0.004441791217409819,-0.0010360307438823657
2021-10-25,0.034936446610591254,0.005362794981053742
2021-10-26,-0.004003497028761938,0.0009000235453096028
2021-10-27,-0.025619916261611867,-0.004430249015738963
2021-10-28,0.04582053318075198,0.009648731539673383
2021-10-29,-0.0154161204403791,0.0020292026892057002
2021-11-01,0.024023009126752738,0.0017203353536563437
2021-11-03,0.01585367960589489,0.006105330977853818
2021-11-04,-0.015095149793874775,0.004712421223939112
2021-11-05,-0.03190716902699209,0.003469512652599205
2021-11-08,0.030660384816487658,0.0008538759000522589
2021-11-09,-0.02134643667670155,-0.0033052989795991916
2021-11-10,-0.0389692493400693,-0.008044809204897585
2021-11-11,0.030248609954313492,0.00032339374183187886
2021-11-12,0.01407783465869723,0.007546788623459699
2021-11-15,0.0012711797138544422,0.0003425544738868691
2021-11-16,0.0031833518863032878,0.003957836730750008
2021-11-17,-0.017097604617298912,-0.002429349449979634
2021-11-18,-0.021996198050462067,0.0033964253817564405
2021-11-19,-0.006411022056407234,-0.001788234321072335
2021-11-22,-0.0003434841615902683,-0.002815343463064557
2021-11-23,0.014384227621614221,0.001326200806176292
2021-11-24,0.020295031003357677,0.0026697721807775743
2021-11-26,-0.007793163632901213,-0.022303048042082163
2021-11-29,0.02386908947345161,0.012266602936236382
2021-11-30,-0.023567767100238883,-0.019457537883945664
2021-12-01,-0.06311635372205264,-0.011107342144187737
2021-12-03,-0.059289530604016226,-0.00870151477025749
2021-12-06,-0.017689115116282895,0.011843383100733407
2021-12-07,0.08305621047599462,0.020684975326404897
2021-12-08,0.011123770366781112,0.002647895386734156
2021-12-09,-0.0434076990533753,-0.006751509197993499
2021-12-10,-0.022070274006918668,0.009413421397612032
2021-12-13,-0.021418441908864085,-0.00885816367227854
2021-12-14,-0.04442931145718474,-0.006880171178875405
2021-12-15,0.0411391073624218,0.015624959605499589
2021-12-16,-0.039431490781287146,-0.008818626438253596
2021-12-17,0.004609556987833397,-0.01064271566311037
2021-12-20,-0.043160368766534014,-0.010633447450375422
2021-12-21,0.0697782469274229,0.017759109389683836
2021-12-22,-0.019118300871218796,0.009998706189950912
2021-12-23,0.006351145982950602,0.006221860386957712
2021-12-27,0.021799414702575317,0.014152243045582047
2021-12-28,-0.04019415634417474,-0.000817273083519976
2021-12-29,-0.017217048686696546,0.0012792768449403358
2021-12-30,0.01770001144864014,-0.0027645427176749005
2021-12-31,-0.002375251196081174,-0.0025202247767311947
2022-01-04,-0.020806622863242176,-0.0003348406113441449
2022-01-05,-0.022791071922193262,-0.01920222465926591
2022-01-06,-0.03497586944067709,-0.0009394639180143605
2022-01-07,0.016418555614819808,-0.003953471456400792
2022-01-10,-0.024250027146143646,-0.0012443523245480037
2022-01-11,0.028684489169332705,0.009108181249625646
2022-01-12,0.004327314457017472,0.0027035812475786347
2022-01-13,-0.03973908445841609,-0.01377858778019958
2022-01-14,0.0011697058768964542,0.0004090698494754186
2022-01-18,-0.040006291985546644,-0.017709647094858227
2022-01-19,-0.015635643233920395,-0.010383614411782038
2022-01-20,-0.012835763738354102,-0.011067966892225778
2022-01-21,-0.053147013522978244,-0.019630670364204517
2022-01-24,0.0078153175515709,0.004246669700054717
2022-01-25,-0.029721529079873656,-0.012208918942906433
2022-01-26,-0.018562327773053076,-0.0025087654564569517
2022-01-27,-0.0606787178044275,-0.0049379148273526186
2022-01-28,0.032932683190719486,0.02483536097667427
2022-01-31,0.0832592365363743,0.018011213235656465
2022-02-01,0.02836428869070978,0.006756726716739214
2022-02-03,-0.04935647423940825,-0.023505056549565473
2022-02-04,0.051915557481915495,0.0047022401017600135
2022-02-07,0.0018545702873723705,-0.003209337226384834
2022-02-08,0.020068187783148207,0.008227957990426527
2022-02-09,0.07165064528135835,0.014636102127687511
2022-02-10,-0.028326353812149412,-0.01796569702422668
2022-02-11,-0.03186098237292111,-0.019718716201171604
2022-02-14,-0.006589271503112349,-0.0032693767982581168
2022-02-15,0.07087798486298191,0.016127057586178273
2022-02-16,-0.008573756610263262,0.0011206841438236026
2022-02-17,-0.05068644595999758,-0.021361485321862106
2022-02-18,-0.04167712368376512,-0.006475057100941761
2022-02-22,-0.03439653265026028,-0.010731726598265268
2022-02-23,-0.019187287897730988,-0.017738470775075843
2022-02-24,0.08668218975545967,0.015049030806999708
2022-02-25,0.01209243829068618,0.02206411521702556
2022-02-28,0.08763622196677173,-0.0025585824056113537
2022-03-01,-0.008476033193230138,-0.015230237624720755
2022-03-03,-0.009896780522499317,-0.004978637406163222
2022-03-04,-0.05303396325653305,-0.00812463865813029
2022-03-07,0.02487903610607766,-0.0294790986011636
2022-03-08,0.03280283334590577,-0.007581801583987913
2022-03-09,0.05717422125312196,0.02681096223882795
2022-03-10,-0.018313503563757542,-0.004515565877654115
2022-03-11,-0.06111089071257604,-0.01271514612003366
2022-03-14,-0.07857709292787779,-0.007308277807180241
2022-03-15,0.017070702796471184,0.021990464580894376
2022-03-16,0.053725234800505006,0.022174239981673782
2022-03-17,0.061920038961978355,0.012511009131098483
2022-03-18,0.027075754208927792,0.010952899554887097
2022-03-21,0.011902692648426218,-0.00029266849855213994
2022-03-22,0.015387757271666136,0.011701482219109938
2022-03-23,-0.02266480146880379,-0.01287849192054813
2022-03-24,0.019625907663825395,0.015074454796782488
2022-03-25,-0.03010960350776705,0.004883585845532945
2022-03-28,-0.001305234800496447,0.007112977162040401
2022-03-29,0.03879860063046915,0.012370941293036841
2022-03-30,-0.019767379716506772,-0.006174795806390243
2022-03-31,-0.005555523701385779,-0.015391406973952582
2022-04-01,0.0019535814181078307,0.0028340451738126937
2022-04-05,-0.03175435877770471,-0.012631147456724778
2022-04-06,-0.028266887329886786,-0.009999567155348554
2022-04-07,-0.0012079141060789436,0.005039155738291612
2022-04-08,-0.015603501695693411,-0.002674074648479463
2022-04-11,-0.002082679665251841,-0.01709228692362963
2022-04-12,-0.0043376981182475126,-0.003705273938115927
2022-04-13,0.04602544532946795,0.011453697296400778
2022-04-14,-0.02045141198622394,-0.012451868084925488
2022-04-18,-0.027849493783424106,0.0004113329538599775
